L34,53.4353850,-2.8154652
MK13,52.0532824,-0.7825057
B66,52.4926661,-1.9647632
IP11,51.9675191,1.3411933
CH1,53.2022603,-2.9089758
W14,51.4946910,-0.2102541
WC1H,51.5268445,-0.1256084
M15,53.4673852,-2.2514891
NR30,52.6197388,1.7277361
KW2,58.3483934,-3.1636573
SA62,51.8411750,-5.0642757
PE38,52.5881901,0.3752984
CV4,52.3972327,-1.5714648
LS12,53.7912186,-1.5972635
MK44,52.1965903,-0.4242789
L29,53.5075951,-2.9855216
BT5,54.5891629,-5.8711440
G43,55.8184976,-4.2918152
SK12,53.3514172,-2.0924709
B77,52.6185928,-1.6686800
BA14,51.3191164,-2.2025658
NE67,55.5365340,-1.6919416
CF15,51.5333849,-3.2717150
SW19,51.4241552,-0.2029208
CF5,51.4829052,-3.2447881
KT10,51.3695018,-0.3543868
KA20,55.6413789,-4.7511586
TW20,51.4274804,-0.5525407
FY2,53.8459338,-3.0396623
SO24,51.0844741,-1.1471161
SE19,51.4179954,-0.0861287
LL77,53.2605503,-4.3124692
DE6,52.9922845,-1.7179509
LS2,53.8028065,-1.5463049
OL8,53.5258859,-2.1173031
ST2,53.0281410,-2.1354237
PO38,50.6053631,-1.2432132
WA15,53.3845913,-2.3259397
W9,51.5247242,-0.1926416
NG24,53.0696884,-0.7990824
DE15,52.7980963,-1.6087583
CB1,52.1953297,0.1420534
DN17,53.5727238,-0.7059175
G81,55.9138295,-4.4077065
BT78,54.5709348,-7.3760979
BB9,53.8374035,-2.2156194
EN2,51.6599921,-0.0941879
DH3,54.8727478,-1.5679921
BB7,53.8708936,-2.3888971
PE22,53.0501008,0.0445584
KW12,58.5057403,-3.4926733
M18,53.4613132,-2.1703934
YO22,54.4508006,-0.6217825
AL8,51.8036230,-0.2117607
RM4,51.6410737,0.1587939
KA5,55.5104356,-4.3878367
ME20,51.3033514,0.4598919
IV46,57.1118710,-5.9840485
DG13,55.1733051,-3.0305281
ME5,51.3485540,0.5326120
ME19,51.2904715,0.4079490
HP15,51.6585214,-0.7117144
SA15,51.6995488,-4.1678401
S32,53.2945357,-1.6515465
NW1W,51.5307841,-0.1354264
BS98,51.4597488,-2.5889635
N2,51.5900894,-0.1692626
BD24,54.0800440,-2.2841297
IP17,52.2304463,1.5018473
TR22,49.8951710,-6.3408730
KT12,51.3773192,-0.4083965
BD2,53.8152428,-1.7344633
LN8,53.3748990,-0.3265738
KW17,59.0364329,-3.0093093
HU19,53.7233393,0.0344319
LN2,53.2571394,-0.5062171
BN26,50.8211682,0.2228173
LL16,53.1851910,-3.4330517
PH14,56.4528883,-3.1808965
KY5,56.1453650,-3.2948408
SA72,51.6917901,-4.9355542
PL11,50.3729560,-4.2549194
EC3A,51.5147892,-0.0802178
PR7,53.6486409,-2.6553020
S36,53.5054492,-1.6165980
KT17,51.3412000,-0.2495666
ST16,52.8135538,-2.1201818
CF3,51.5203429,-3.1110728
SA44,52.0874643,-4.3732402
TS18,54.5609693,-1.3240632
SN7,51.6484265,-1.5662623
IP23,52.3073907,1.1200031
BD23,53.9933390,-2.0569312
PL3,50.3882426,-4.1272702
YO51,54.0900779,-1.3947245
GU2,51.2457661,-0.5942024
CA10,54.6118806,-2.6584077
CM14,51.6186789,0.2921453
SN14,51.4755423,-2.1991424
SY16,52.5206495,-3.3122813
PE3,52.5843494,-0.2752554
BN8,50.9166625,0.0527321
DN10,53.4244850,-0.9350013
HP18,51.8202707,-0.9688388
N3,51.6002281,-0.1939290
PH32,57.1445763,-4.6835593
W1F,51.5134975,-0.1364725
G73,55.8195192,-4.2065974
PO34,50.7159013,-1.1134555
FK4,55.9964986,-3.9074569
EC1R,51.5249491,-0.1083725
M5,53.4792210,-2.2837555
G63,56.0430198,-4.3655688
PA7,55.9073289,-4.5040855
DL15,54.7109706,-1.7302545
LL38,52.6953036,-4.0503008
TR1,50.2626097,-5.0541868
UB2,51.4995871,-0.3791468
S66,53.4201548,-1.2439946
LL58,53.2820716,-4.0992684
HA8,51.6113532,-0.2739101
KY4,56.1140341,-3.3630354
HA2,51.5736982,-0.3612317
PE30,52.7597146,0.4165056
TW11,51.4263148,-0.3317674
L27,53.3877426,-2.8389850
LL54,53.0580643,-4.2875015
BH13,50.7088605,-1.9204420
BT47,54.9739997,-7.2126901
WF13,53.6923035,-1.6467249
EC4V,51.5124476,-0.0998780
DE55,53.1022937,-1.3722605
TS1,54.5719344,-1.2392024
EN10,51.7381929,-0.0231620
NE39,54.9234877,-1.7611063
PA78,56.6264192,-6.5458652
LS11,53.7762230,-1.5573555
N13,51.6181120,-0.1042702
SA70,51.6725248,-4.7416638
RM17,51.4797250,0.3283265
PH19,56.9262864,-4.2556793
HD1,53.6468691,-1.7889340
WA11,53.4780797,-2.7197662
TA5,51.1428039,-3.0948840
DY7,52.4664160,-2.2308062
BA9,51.0576908,-2.4101382
BS5,51.4620533,-2.5517422
NR3,52.6432723,1.2917283
CF81,51.7017292,-3.2446317
SK9,53.3278962,-2.2304439
CW6,53.1625246,-2.6672351
LL78,53.3174138,-4.2630432
GU28,50.9910457,-0.6327655
YO25,54.0040772,-0.4163603
EC1M,51.5213505,-0.1023129
HU4,53.7362344,-0.4040642
AB13,57.1082022,-2.2368915
YO23,53.9234845,-1.1234069
AB21,57.2093798,-2.2016004
NE12,55.0243325,-1.5705744
BS30,51.4447118,-2.4713845
M27,53.5121147,-2.3364528
PL13,50.3587383,-4.4757544
PL21,50.3852736,-3.9184514
LS25,53.7858344,-1.3250023
IP5,52.0619388,1.2453720
S17,53.3213081,-1.5289135
LE9,52.5730928,-1.2811778
NN17,52.5010487,-0.6842686
CA25,54.5231026,-3.5191491
SE17,51.4882787,-0.0933945
SE15,51.4727365,-0.0656967
ST55,53.0141598,-2.2380231
HU2,53.7507551,-0.3406848
PE19,52.2359693,-0.2636521
BA3,51.2717539,-2.4785029
NE31,54.9708203,-1.5132819
LA7,54.2257341,-2.7730264
WS4,52.6068687,-1.9587114
NN10,52.2928622,-0.5977197
B93,52.3804941,-1.7438511
BN50,50.8263299,-0.1408006
G14,55.8804359,-4.3507560
RG2,51.4201494,-0.9517094
OX15,52.0303387,-1.4113905
DE12,52.7233343,-1.5535436
SW8,51.4765695,-0.1320148
CA2,54.8838592,-2.9512475
MK19,52.0751348,-0.8552011
GU23,51.2940938,-0.5060248
MK17,51.9975790,-0.6993948
PH44,57.0567966,-6.5032660
PH22,57.1941031,-3.8202505
TQ8,50.2366074,-3.7718704
HP13,51.6344818,-0.7404825
N1P,51.5389749,-0.1030615
PE20,52.9312795,-0.1038179
EH52,55.9383479,-3.4850570
PL26,50.3449922,-4.8275010
LL72,53.3522910,-4.2400479
PE8,52.5217429,-0.4539945
EH51,56.0110331,-3.6055066
CM3,51.7211161,0.5842087
EX7,50.5843718,-3.4706752
EH23,55.8394658,-3.0509226
WV7,52.6354827,-2.2794354
G76,55.7770362,-4.2730765
CH29,53.3901667,-3.1794125
SE8,51.4819486,-0.0294902
DL10,54.4138943,-1.6913727
SK11,53.2453150,-2.1463212
WS9,52.6099899,-1.9184422
G58,55.8423713,-4.2906685
KA8,55.4717538,-4.6124590
PA28,55.4376036,-5.6038598
DE99,52.9150384,-1.4661393
IV36,57.6097384,-3.6074174
ML3,55.7699883,-4.0550162
RM7,51.5748451,0.1687782
DA6,51.4551736,0.1388193
LE18,52.5832335,-1.1119720
SW6,51.4766351,-0.2012224
SS11,51.6172491,0.5378070
ST10,52.9885754,-1.9646762
PA17,55.8633832,-4.8851597
CF62,51.4039362,-3.3109790
ME12,51.4223196,0.8043021
PH40,56.9633163,-5.8017491
IP30,52.2092240,0.8464525
SP4,51.1660243,-1.7660031
LL48,52.9360472,-4.0696243
ST5,53.0153757,-2.2395729
CA3,54.9093172,-2.9402815
HU3,53.7423203,-0.3676664
PE34,52.7249832,0.3373637
EC3N,51.5119304,-0.0770379
B72,52.5501949,-1.8219989
B27,52.4445575,-1.8228123
OX29,51.7940797,-1.4356560
SS16,51.5625971,0.4520758
TW16,51.4157677,-0.4169227
OL1,53.5497377,-2.1069922
HX7,53.7392443,-2.0085802
BH18,50.7595167,-1.9984276
L7,53.4057417,-2.9499885
L67,53.4499811,-2.9424012
CF24,51.4880332,-3.1619481
WC1N,51.5229255,-0.1197316
PL19,50.5565609,-4.1547903
NE2,54.9870836,-1.6061088
CB3,52.2124820,0.0981705
TD13,55.9298490,-2.3714898
CF71,51.4609003,-3.4589993
LL56,53.1843564,-4.2059205
NG11,52.8991198,-1.1741527
SS8,51.5221057,0.5895804
CT4,51.2238425,1.0647403
DL11,54.4394631,-1.8766040
TQ14,50.5507921,-3.5078648
EH22,55.8850462,-3.0607492
NN1,52.2416489,-0.8883002
NE41,54.9760829,-1.8201262
RG30,51.4511542,-1.0147746
NR32,52.4897230,1.7315777
B46,52.5088835,-1.6949788
PE23,53.1727258,0.0887887
IV63,57.3047579,-4.5326314
SS14,51.5760335,0.4746395
NP16,51.6504671,-2.6898185
SR3,54.8766731,-1.4168469
BN42,50.8376298,-0.2347507
LL21,52.9900548,-3.4102899
BS10,51.5067451,-2.6108230
BT56,55.1976160,-6.6503827
LL59,53.2357839,-4.1631557
G83,56.0121497,-4.5869607
CA13,54.6598623,-3.3683706
PA6,55.8658238,-4.5371164
TF1,52.7031424,-2.5029461
DL6,54.3710220,-1.3904975
BD12,53.7456818,-1.7626592
KY11,56.0485491,-3.4139256
PO15,50.8676994,-1.2281695
TR24,49.9554022,-6.3353021
NR15,52.5032686,1.2663003
CO16,51.8219619,1.1229273
SY4,52.7980636,-2.7538220
BH31,50.8760396,-1.8726060
WC2A,51.5162229,-0.1142197
SA65,51.9881184,-4.9697965
DE1,52.9221535,-1.4774894
EC2R,51.5160606,-0.0909709
MK11,52.0510771,-0.8404949
HX5,53.6845992,-1.8352938
L2,53.4068628,-2.9899412
EH4,55.9624129,-3.2608608
EC1A,51.5203315,-0.1039346
PO7,50.8829409,-1.0406889
OL6,53.4943593,-2.0861171
IV27,58.2764191,-4.7971051
OX26,51.9011730,-1.1544766
SN38,51.5627924,-1.8065990
CW10,53.1887768,-2.4436061
NN29,52.2580421,-0.6648146
G41,55.8376134,-4.2844564
LL36,52.6042624,-4.0644733
TS13,54.5496921,-0.8541928
HS2,58.2483484,-6.4631996
NG80,52.9300984,-1.1917297
PO37,50.6314255,-1.1796299
KT16,51.3825678,-0.5164280
AL4,51.7739838,-0.2950240
BB5,53.7542990,-2.3734600
PO2,50.8178415,-1.0774067
PR5,53.7315550,-2.6577319
EN6,51.6994890,-0.1767140
BH10,50.7595614,-1.8929555
HU20,53.7878670,-0.5117995
PE16,52.4548843,0.0493714
CF82,51.6509975,-3.2379255
PO32,50.7511908,-1.2810514
CA16,54.5740293,-2.4838426
LE2,52.6073868,-1.1169519
DN37,53.5399911,-0.1383433
SY10,52.8394661,-3.1235551
CH2,53.2178821,-2.8689752
NR27,52.9242431,1.2998419
WD5,51.7026256,-0.4163911
OX12,51.5964061,-1.4251910
KT2,51.4189252,-0.2906684
B1,52.4799811,-1.9091472
DY4,52.5328792,-2.0552638
CT10,51.3631369,1.4294367
PA36,56.5241284,-4.7696606
NN13,52.0340435,-1.1480035
FY5,53.8752307,-3.0218705
NN8,52.3032613,-0.6996321
ML5,55.8597936,-4.0317112
HR3,52.0939594,-3.0850031
TD11,55.7877855,-2.3139948
BR5,51.3917166,0.1033934
S25,53.3658458,-1.2168611
IP16,52.2041101,1.5840513
WS7,52.6797404,-1.9216495
B64,52.4725264,-2.0694635
EC1P,51.5245160,-0.1120727
DD2,56.4703225,-3.0317411
BS26,51.2788645,-2.8569371
NE21,54.9575809,-1.7214224
DA8,51.4757724,0.1758771
PA64,56.4378760,-5.6860385
WA4,53.3653734,-2.5758118
CW8,53.2534481,-2.5652379
S49,53.2350543,-1.4347350
WS15,52.7585909,-1.9173233
IV55,57.4561945,-6.6097781
BH21,50.8125355,-1.9745370
KA27,55.5386053,-5.1745690
CH45,53.4289247,-3.0517282
MK8,52.0330526,-0.8047638
WR12,52.0414013,-1.8704376
DG4,55.3754906,-3.9527786
NE1,54.9724420,-1.6115224
BS4,51.4353560,-2.5636106
RM18,51.4674524,0.3759400
NW9,51.5881194,-0.2552637
WR11,52.0958405,-1.9290168
RH10,51.1183435,-0.1547527
E17,51.5869039,-0.0207805
LL68,53.3977575,-4.3794888
PO20,50.7837114,-0.7846263
SN10,51.3370397,-1.9869176
LE3,52.6315445,-1.1772298
YO17,54.1367836,-0.7568135
L25,53.3788522,-2.8636656
S42,53.1996406,-1.4217945
EH31,56.0365209,-2.8267129
L69,53.3874418,-2.9746703
GL12,51.6242009,-2.3889711
AB32,57.1550293,-2.3179220
TA19,50.9351637,-2.9154632
WA9,53.4361271,-2.7192438
SP3,51.1021334,-2.0158963
IP3,52.0413500,1.1880100
N1,51.5377218,-0.0970473
DY5,52.4804556,-2.1239401
PO36,50.6585816,-1.1636790
CT17,51.1291169,1.2937687
LE7,52.6800581,-1.0709886
B25,52.4649901,-1.8219999
DY13,52.3367283,-2.2813551
KT3,51.3995791,-0.2574604
LS22,53.9317926,-1.3956826
BA15,51.3482711,-2.2580986
EH2,55.9522871,-3.2022387
PO9,50.8634319,-0.9839667
AB45,57.6517031,-2.5676286
EX11,50.7468054,-3.2895514
RG24,51.2807785,-1.0794987
B5,52.4694163,-1.8975868
IV9,57.5690237,-4.1786419
EC4M,51.5142792,-0.0993846
BN2,50.8250741,-0.1010175
TF11,52.6651286,-2.3582963
TN30,51.0622974,0.6967544
DN7,53.5833786,-1.0131600
ST8,53.1155274,-2.1678960
LL70,53.3638741,-4.2877619
PE26,52.4532813,-0.1166380
LL14,52.9909507,-3.0533052
MK42,52.1173913,-0.4724081
BL6,53.5917532,-2.5408608
SK22,53.3725343,-1.9846946
BT79,54.6231590,-7.2009070
EC1V,51.5268168,-0.0978016
PA44,55.7994182,-6.2935908
BH16,50.7402030,-2.0474413
LL75,53.2849805,-4.2166075
LE65,52.7486524,-1.4694618
SY23,52.3800111,-4.0512490
HG3,54.0300146,-1.6178422
RH12,51.0771886,-0.3321560
DL2,54.5282376,-1.5973398
PL29,50.5861971,-4.8301107
SL4,51.4752709,-0.6274221
M60,53.4844452,-2.2348172
WV14,52.5572984,-2.0789308
TD15,55.7473641,-2.0146884
TA14,50.9468145,-2.7515634
BT65,54.4445858,-6.3654149
PR9,53.6596660,-2.9686373
WN5,53.5319036,-2.6873957
NE35,54.9510139,-1.4606560
DG3,55.2374390,-3.7992860
M33,53.4209662,-2.3262749
GU52,51.2636841,-0.8386174
EX21,50.8057129,-4.2086933
DN36,53.5114674,-0.0395860
HA7,51.6113081,-0.3106331
CH65,53.2771085,-2.9018402
EC2A,51.5237066,-0.0855916
TA4,51.0746920,-3.2714873
L23,53.4909653,-3.0237930
PH13,56.5371048,-3.2746989
S9,53.3981645,-1.4178388
S4,53.4009143,-1.4496573
PE12,52.7851801,0.0279957
KT23,51.2801634,-0.3756767
EX36,51.0166843,-3.7960520
DN4,53.5049990,-1.1211527
PL35,50.6847541,-4.6853135
PE28,52.3588328,-0.1906381
KT24,51.2701574,-0.4298101
CF43,51.6576285,-3.4504756
SM6,51.3614689,-0.1445371
SE7,51.4842259,0.0340854
CH8,53.2830042,-3.2465239
PL6,50.4187120,-4.1156868
BT29,54.6209431,-6.1969340
NR12,52.7597763,1.4720163
CV37,52.1827385,-1.7151270
SW7,51.4962781,-0.1770136
HP11,51.6239518,-0.7453006
LS9,53.7995059,-1.5101820
TN25,51.1412359,0.9384339
NG31,52.9144482,-0.6420228
TQ7,50.2826457,-3.7844126
DY2,52.4963087,-2.0814401
DT6,50.7391695,-2.7754498
SA69,51.7109740,-4.7067980
IP24,52.4198320,0.7579160
DY3,52.5308396,-2.1312352
GU31,50.9969882,-0.9034900
PO33,50.7216598,-1.1700685
M28,53.5147094,-2.3993412
E16,51.5105927,0.0289721
DD3,56.4831651,-2.9898945
CH46,53.4039828,-3.1108625
PR26,53.6876888,-2.7410845
TD1,55.6231746,-2.8109170
CF45,51.6696017,-3.3622637
NG20,53.2100156,-1.1858804
SN13,51.4245832,-2.2124861
SW16,51.4212906,-0.1292383
G11,55.8733357,-4.3129733
L39,53.5617461,-2.8964099
MK9,52.0404000,-0.7549280
MK15,52.0568594,-0.7297720
TN1,51.1346687,0.2665338
BR8,51.3985498,0.1743791
HU8,53.7694364,-0.2996667
N8,51.5829293,-0.1198918
IG6,51.5960763,0.0877543
DL17,54.6805221,-1.5410837
NP13,51.7353588,-3.1414332
IV6,57.5251331,-4.4589452
LE87,52.6277023,-1.1336672
BT53,55.0857068,-6.4749555
ME4,51.3814348,0.5288721
DT8,50.8199071,-2.7589018
HA5,51.5949876,-0.3862778
CA26,54.5445875,-3.4825948
B48,52.3547623,-1.9470221
IV22,57.7387245,-5.5136528
IG9,51.6258577,0.0402651
HR7,52.1855201,-2.5236492
HP23,51.7954966,-0.6612615
CM98,51.7521007,0.5184271
ML12,55.5680243,-3.5951775
WF9,53.6063404,-1.3212719
SG3,51.8604038,-0.1822612
B28,52.4272318,-1.8432114
DE23,52.9003792,-1.4978936
NR8,52.6767458,1.2047578
TW19,51.4543018,-0.4985225
PH30,56.7889840,-4.5998290
TW13,51.4389898,-0.4020137
LL20,52.9588899,-3.1607087
EH11,55.9326860,-3.2518031
SA47,52.1922116,-4.2996604
SO22,51.0665077,-1.3356583
KT13,51.3680340,-0.4493546
ST9,53.0528082,-2.0960983
SA80,51.6479391,-3.9242947
DA12,51.4278035,0.3871907
L19,53.3589357,-2.9033178
B95,52.2859172,-1.7806898
WF5,53.6804698,-1.5764287
DT4,50.6095897,-2.4654498
DN32,53.5621163,-0.0702130
DN31,53.5699931,-0.0891049
EH36,55.8555977,-2.8533193
B69,52.5027111,-2.0303110
TN4,51.1455609,0.2548060
L71,53.4346302,-2.9747137
BH11,50.7622035,-1.9198635
LU2,51.8932427,-0.3944578
HR4,52.0905547,-2.7712966
EC3M,51.5118135,-0.0821665
SS9,51.5547671,0.6517230
KW10,57.9740723,-3.9787883
CM16,51.7002877,0.1200906
TS2,54.5853647,-1.2376261
M11,53.4788514,-2.1812356
IP15,52.1562567,1.5954770
BL8,53.6048216,-2.3275802
BT39,54.7456450,-6.0174462
M22,53.3858702,-2.2600788
BA22,50.9695037,-2.6381055
LD4,52.1178244,-3.5568359
PH5,56.3282762,-3.8298735
BH9,50.7496350,-1.8727345
HU5,53.7599562,-0.3761886
LE17,52.4675874,-1.1778293
SP10,51.2114130,-1.4845424
RH8,51.2508257,0.0023834
IP32,52.2546724,0.7191907
KA13,55.6556626,-4.7001607
FK5,56.0272594,-3.8224587
NP44,51.6512296,-3.0279524
SS6,51.5886238,0.6074751
IP21,52.3648604,1.2367254
NP24,51.7189914,-3.2385423
NR22,52.8944462,0.8651737
WN7,53.4980465,-2.5184534
BH6,50.7276493,-1.8019536
BB11,53.7826402,-2.2539059
WD7,51.6870763,-0.3099210
EC4A,51.5157778,-0.1082509
CM5,51.7217242,0.2482353
TA1,51.0132224,-3.1028526
RM16,51.4929827,0.3410404
PH7,56.3730997,-3.8270302
SW1A,51.5044592,-0.1321624
CT12,51.3433748,1.3690830
LS3,53.8023697,-1.5634257
S21,53.3120546,-1.3396584
B38,52.3999018,-1.9347197
S35,53.4586541,-1.4979375
WF4,53.6466346,-1.5193831
SK16,53.4746223,-2.0827362
LE41,52.6129239,-1.1949066
DE74,52.8395922,-1.3258768
L4,53.4378410,-2.9612931
L9,53.4613892,-2.9536021
CA95,54.6446666,-3.5664497
IV47,57.2952228,-6.3443887
G33,55.8741808,-4.1653486
CM11,51.6235893,0.4459616
OL10,53.5904693,-2.2231540
G40,55.8474967,-4.2211184
HP16,51.7022351,-0.7196191
BR7,51.4148588,0.0645782
RG28,51.2341195,-1.3359686
BH23,50.7475595,-1.7543605
CM7,51.8972740,0.5373554
DE24,52.8891675,-1.4528507
CR9,51.3740708,-0.0982860
N18,51.6138819,-0.0665839
CW7,53.1899294,-2.5290755
CO10,52.0584780,0.7211086
B79,52.6506131,-1.6815794
PL2,50.3895570,-4.1630645
LA8,54.3238097,-2.7619094
SO53,50.9860424,-1.3836290
BN7,50.8773720,-0.0008331
MK41,52.1526153,-0.4477354
KA21,55.6421009,-4.7844006
NE48,55.1317811,-2.2582022
NW3,51.5523422,-0.1725058
EH14,55.9088677,-3.2859923
HD8,53.5995424,-1.6750146
NE45,54.9766604,-2.0147337
SN8,51.4063157,-1.6857426
S65,53.4361710,-1.3185879
M34,53.4565302,-2.1185355
NE28,55.0001992,-1.5207301
NE25,55.0523507,-1.4893199
GL17,51.8552806,-2.5103348
WV11,52.6105811,-2.0719935
TD4,55.6424490,-2.6720572
HU10,53.7515019,-0.4418264
NR11,52.8409073,1.2737841
LN1,53.2609265,-0.5924173
FK12,56.1525705,-3.8017465
LA18,54.2154222,-3.2760572
DG14,55.0819733,-2.9826094
B43,52.5485092,-1.9307835
NE6,54.9774742,-1.5658577
WR10,52.1149851,-2.0671085
NE63,55.1782267,-1.5632732
AB31,57.0729813,-2.5222510
PA70,56.3649649,-6.0371982
PO11,50.7920495,-0.9756968
SE6,51.4385590,-0.0166543
GU26,51.1142993,-0.7503800
B47,52.3852897,-1.8800827
HS8,57.2352236,-7.3470515
PA77,56.4953995,-6.8810683
YO16,54.0956952,-0.2020607
B99,52.4959257,-1.8942585
TS4,54.5559482,-1.2229129
NR2,52.6291722,1.2800286
CV47,52.2354306,-1.3854686
PH49,56.6748880,-5.1153736
HP6,51.6783912,-0.5991444
WD23,51.6452717,-0.3580507
DN16,53.5674423,-0.6397388
L10,53.4744835,-2.9266207
CF23,51.5146202,-3.1554545
PH23,57.2837083,-3.8169255
SA12,51.6082605,-3.7957976
EH43,55.6238505,-3.0113991
KA9,55.4972272,-4.6053308
DA2,51.4320776,0.2331447
BT18,54.6412227,-5.8220028
OX9,51.7379966,-0.9839931
IV54,57.4304314,-5.6198002
S97,53.5032475,-1.3379727
SE16,51.4965989,-0.0530910
BD14,53.7821908,-1.8183815
SG1,51.9131480,-0.1949772
PA41,55.6744664,-5.7425879
CM4,51.6750757,0.3903574
YO18,54.2589315,-0.7690067
SW1V,51.4894932,-0.1399734
BS49,51.3829265,-2.8123525
BN16,50.8145540,-0.4957555
KT11,51.3281995,-0.4028817
NN14,52.4110165,-0.6955533
RG6,51.4378229,-0.9281585
WF16,53.7102031,-1.6692768
EX31,51.0857144,-4.0684890
SO42,50.8151761,-1.5366074
AB38,57.4863473,-3.2264677
KY8,56.1972496,-3.0126117
MK5,52.0209076,-0.7846548
CH26,53.3657030,-3.0659079
G1,55.8588265,-4.2488914
SA39,52.0188701,-4.2435846
NE20,55.0526955,-1.7874806
SK4,53.4194666,-2.1817251
GU22,51.3121626,-0.5517403
HU6,53.7810120,-0.3713507
NP4,51.7193671,-3.0470946
W10,51.5230766,-0.2176568
CT16,51.1421367,1.2992504
YO14,54.1978665,-0.2981294
BT6,54.5799883,-5.8979170
BA4,51.1724351,-2.5320463
CA6,54.9933146,-2.8949601
HP4,51.7678331,-0.5685998
CM15,51.6443998,0.3035113
TD12,55.6527612,-2.2410299
TA2,51.0340308,-3.1010171
DL1,54.5295580,-1.5387005
CW4,53.2088755,-2.3556124
DD1,56.4610055,-2.9764463
PA10,55.8328892,-4.5514075
TN2,51.1279359,0.2750576
MK46,52.1557959,-0.7020457
NE40,54.9659302,-1.7743389
HG5,54.0134860,-1.4579043
SA43,52.0872908,-4.6280484
M8,53.5086893,-2.2401019
TN18,51.0428062,0.5226677
M16,53.4551078,-2.2645745
TA20,50.8735523,-2.9622162
NE98,54.9722874,-1.5983750
WC2B,51.5149298,-0.1204399
RG27,51.3058876,-0.9469323
NR6,52.6619269,1.2803571
SO16,50.9366680,-1.4332990
FK3,56.0107515,-3.7207793
DE75,53.0130721,-1.3543073
E13,51.5278271,0.0267009
TN15,51.3027160,0.2746409
WD24,51.6737504,-0.3981532
AB52,57.3437877,-2.6088547
FY1,53.8152768,-3.0470272
BT52,55.1345210,-6.6551623
EX38,50.9439211,-4.1521992
PH38,56.8438021,-5.7438068
SO17,50.9272710,-1.3926392
WR8,52.0748110,-2.2066668
SW1P,51.4900482,-0.1332140
NE64,55.1846583,-1.5154095
GU5,51.1989140,-0.5097292
SA20,52.0119374,-3.7877600
CM19,51.7594581,0.0711651
DN41,53.5812660,-0.1952465
TW9,51.4694559,-0.2927343
G5,55.8479394,-4.2522350
IP31,52.2925866,0.8356002
L26,53.3645787,-2.8330565
ST19,52.7087806,-2.1473047
E20,51.5465858,-0.0100095
IP22,52.3759592,1.0527441
PE36,52.9394294,0.5087246
BL2,53.5885067,-2.3950838
NR23,52.9487974,0.8580662
BH17,50.7468750,-1.9800404
LL42,52.7257676,-4.0552734
HU16,53.7815431,-0.4222631
PA61,56.0716509,-6.2030067
BN44,50.8910892,-0.3222660
IV52,57.3365804,-5.6530794
SA66,51.8836245,-4.7449465
RH15,50.9574814,-0.1309943
W7,51.5118598,-0.3359210
W1A,51.5243788,-0.1127900
OX17,52.0736200,-1.2890522
NP12,51.6691612,-3.1979409
NE66,55.4286568,-1.7296243
TA3,50.9936898,-3.0370390
BT33,54.2233393,-5.8913207
RM19,51.4828338,0.2443696
M13,53.4604456,-2.2154546
WA88,53.3679728,-2.7686736
GL14,51.8176681,-2.4811369
G67,55.9466652,-3.9871989
TS19,54.5771805,-1.3433587
TA15,50.9511535,-2.7169146
KT21,51.3111901,-0.3035835
DT9,50.9420485,-2.5162283
PL20,50.5001025,-4.1001920
G42,55.8321344,-4.2574366
NE43,54.9480295,-1.9058067
CV23,52.3683793,-1.2835273
DE7,52.9734328,-1.3232261
ML10,55.6801214,-4.0692342
BS14,51.4129730,-2.5632222
TS24,54.6967403,-1.2111481
BT62,54.4117520,-6.4661507
B32,52.4486238,-1.9945407
CT8,51.3799305,1.3366875
EH40,55.9907365,-2.6620483
BT10,54.5594341,-5.9851563
IV20,57.7885407,-3.9034344
PA27,56.1553315,-5.0860009
NN12,52.1265265,-0.9999332
SK8,53.3796923,-2.2090903
LE14,52.7843462,-0.8971578
SG13,51.7877234,-0.0715474
G45,55.8049645,-4.2327269
BS32,51.5444813,-2.5576565
NE8,54.9549915,-1.6065202
HX4,53.6770659,-1.8826642
PE33,52.6459805,0.4658335
OL4,53.5424267,-2.0734838
RH9,51.2363052,-0.0630331
PA68,56.4345510,-6.1426434
BD22,53.8457607,-1.9553752
NE61,55.1782661,-1.6872652
E4,51.6218323,-0.0057248
DH1,54.7820794,-1.5655420
N16,51.5625965,-0.0766528
IV17,57.6989377,-4.2594791
M2,53.4804426,-2.2444104
CT18,51.1156399,1.1492879
SS1,51.5376959,0.7305193
SY11,52.8699722,-3.0312225
M32,53.4508922,-2.3094048
NR25,52.9201145,1.0827670
N1C,51.5365569,-0.1258562
NG1,52.9547046,-1.1485826
M99,53.4848048,-2.2310186
CF40,51.6203262,-3.4516265
PH1,56.4224093,-3.4793955
WS12,52.7071392,-2.0024555
DL13,54.7169113,-1.9573372
DN14,53.7086376,-0.9413185
DE5,53.0449455,-1.4028946
EX16,50.9226683,-3.4916806
BS20,51.4806147,-2.7535558
M26,53.5623031,-2.3348733
N10,51.5948015,-0.1450221
M20,53.4241784,-2.2326930
TR16,50.2326748,-5.2212503
B17,52.4612330,-1.9586781
B4,52.4857738,-1.8928567
DL4,54.6301995,-1.6443807
AB14,57.1004493,-2.2713239
EH20,55.8788332,-3.1567570
BN23,50.7976028,0.3125132
KT15,51.3637699,-0.4958004
PA42,55.6368001,-6.1894539
BB94,53.9152416,-2.1380327
OX33,51.7583288,-1.1399624
SG11,51.8860481,0.0334702
IP26,52.5074578,0.5727044
M61,53.4865107,-2.2290529
NE38,54.8934927,-1.5247917
YO30,53.9871101,-1.1170367
